Date,Open,High,Low,Close,Adj Close,Volume
2024-04-05 14:33:26,68520.15625,68658.070313,66572.023438,61156.3,66886.757813,36221796352.0
2024-04-05 14:33:46,68520.15625,68658.070313,66572.023438,61246.2,66886.757813,36221796352.0
2024-04-05 14:34:05,68520.15625,68658.070313,66572.023438,61179.6,66886.757813,36221796352.0
2024-04-05 14:34:14,68520.15625,68658.070313,66572.023438,61263.5,66886.757813,36221796352.0
2024-04-05 14:34:24,68520.15625,68658.070313,66572.023438,61296.8,66886.757813,36221796352.0
2024-04-05 14:34:34,68520.15625,68658.070313,66572.023438,61299.0,66886.757813,36221796352.0
2024-04-05 14:34:46,68520.15625,68658.070313,66572.023438,61338.8,66886.757813,36221796352.0
2024-04-05 14:34:58,68520.15625,68658.070313,66572.023438,61368.4,66886.757813,36221796352.0
2024-04-05 14:35:10,68520.15625,68658.070313,66572.023438,61368.3,66886.757813,36221796352.0
2024-04-05 14:35:22,68520.15625,68658.070313,66572.023438,61266.9,66886.757813,36221796352.0
2024-04-05 14:35:33,68520.15625,68658.070313,66572.023438,61200.1,66886.757813,36221796352.0
2024-04-05 14:35:43,68520.15625,68658.070313,66572.023438,61200.1,66886.757813,36221796352.0
2024-04-05 14:35:54,68520.15625,68658.070313,66572.023438,61200.1,66886.757813,36221796352.0
2024-04-05 14:36:05,68520.15625,68658.070313,66572.023438,61183.7,66886.757813,36221796352.0
2024-04-05 14:36:15,68520.15625,68658.070313,66572.023438,61200.0,66886.757813,36221796352.0
2024-04-05 14:36:29,68520.15625,68658.070313,66572.023438,61200.1,66886.757813,36221796352.0
2024-04-05 14:36:41,68520.15625,68658.070313,66572.023438,61183.6,66886.757813,36221796352.0
2024-04-05 14:36:53,68520.15625,68658.070313,66572.023438,61183.7,66886.757813,36221796352.0
2024-04-05 14:37:05,68520.15625,68658.070313,66572.023438,61183.7,66886.757813,36221796352.0
2024-04-05 14:37:15,68520.15625,68658.070313,66572.023438,61111.1,66886.757813,36221796352.0
2024-04-05 14:37:26,68520.15625,68658.070313,66572.023438,61111.1,66886.757813,36221796352.0
2024-04-05 14:37:39,68520.15625,68658.070313,66572.023438,61086.7,66886.757813,36221796352.0
2024-04-05 14:42:42,68520.15625,68658.070313,66572.023438,61339.7,66886.757813,36221796352.0
2024-04-05 14:43:01,68520.15625,68658.070313,66572.023438,61394.2,66886.757813,36221796352.0
2024-04-05 14:43:19,68520.15625,68658.070313,66572.023438,61380.5,66886.757813,36221796352.0
2024-04-05 14:43:36,68520.15625,68658.070313,66572.023438,61407.1,66886.757813,36221796352.0
2024-04-05 14:43:53,68520.15625,68658.070313,66572.023438,61390.0,66886.757813,36221796352.0
2024-04-05 14:44:11,68520.15625,68658.070313,66572.023438,61433.4,66886.757813,36221796352.0
2024-04-05 14:44:30,68520.15625,68658.070313,66572.023438,61420.9,66886.757813,36221796352.0
2024-04-05 14:44:47,68520.15625,68658.070313,66572.023438,61415.1,66886.757813,36221796352.0
2024-04-05 14:45:06,68520.15625,68658.070313,66572.023438,61423.1,66886.757813,36221796352.0
2024-04-05 14:45:23,68520.15625,68658.070313,66572.023438,61449.9,66886.757813,36221796352.0
2024-04-05 14:45:40,68520.15625,68658.070313,66572.023438,61474.9,66886.757813,36221796352.0
2024-04-05 14:45:57,68520.15625,68658.070313,66572.023438,61481.3,66886.757813,36221796352.0
2024-04-05 14:46:15,68520.15625,68658.070313,66572.023438,61535.5,66886.757813,36221796352.0
2024-04-05 14:46:31,68520.15625,68658.070313,66572.023438,61557.3,66886.757813,36221796352.0
2024-04-05 14:46:47,68520.15625,68658.070313,66572.023438,61557.3,66886.757813,36221796352.0
2024-04-05 14:47:03,68520.15625,68658.070313,66572.023438,61557.2,66886.757813,36221796352.0
2024-04-05 14:47:23,68520.15625,68658.070313,66572.023438,61557.4,66886.757813,36221796352.0
2024-04-05 14:47:41,68520.15625,68658.070313,66572.023438,61557.3,66886.757813,36221796352.0
2024-04-05 14:47:58,68520.15625,68658.070313,66572.023438,61559.2,66886.757813,36221796352.0
2024-04-05 14:48:16,68520.15625,68658.070313,66572.023438,61603.9,66886.757813,36221796352.0
2024-04-05 14:50:03,68520.15625,68658.070313,66572.023438,61613.7,66886.757813,36221796352.0
2024-04-05 14:50:17,68520.15625,68658.070313,66572.023438,61613.7,66886.757813,36221796352.0
2024-04-05 14:50:35,68520.15625,68658.070313,66572.023438,61613.7,66886.757813,36221796352.0
2024-04-05 14:50:53,68520.15625,68658.070313,66572.023438,61613.6,66886.757813,36221796352.0
2024-04-05 14:51:10,68520.15625,68658.070313,66572.023438,61613.6,66886.757813,36221796352.0
2024-04-05 14:51:25,68520.15625,68658.070313,66572.023438,61613.7,66886.757813,36221796352.0
2024-04-05 14:51:39,68520.15625,68658.070313,66572.023438,61613.6,66886.757813,36221796352.0
2024-04-05 14:51:54,68520.15625,68658.070313,66572.023438,61613.7,66886.757813,36221796352.0
2024-04-05 14:52:15,68520.15625,68658.070313,66572.023438,61631.8,66886.757813,36221796352.0
2024-04-05 14:52:38,68520.15625,68658.070313,66572.023438,61631.8,66886.757813,36221796352.0
2024-04-05 14:52:55,68520.15625,68658.070313,66572.023438,61690.8,66886.757813,36221796352.0
2024-04-05 14:53:16,68520.15625,68658.070313,66572.023438,61690.7,66886.757813,36221796352.0
2024-04-05 14:53:37,68520.15625,68658.070313,66572.023438,61740.4,66886.757813,36221796352.0
2024-04-05 14:53:58,68520.15625,68658.070313,66572.023438,61761.4,66886.757813,36221796352.0
2024-04-05 14:54:20,68520.15625,68658.070313,66572.023438,61762.5,66886.757813,36221796352.0
2024-04-05 14:54:41,68520.15625,68658.070313,66572.023438,61777.2,66886.757813,36221796352.0
2024-04-05 14:55:03,68520.15625,68658.070313,66572.023438,61807.5,66886.757813,36221796352.0
2024-04-05 14:55:25,68520.15625,68658.070313,66572.023438,61842.2,66886.757813,36221796352.0
2024-04-05 14:55:45,68520.15625,68658.070313,66572.023438,61846.1,66886.757813,36221796352.0
2024-04-05 14:56:05,68520.15625,68658.070313,66572.023438,61846.6,66886.757813,36221796352.0
2024-04-05 16:06:17,68520.15625,68658.070313,66572.023438,62487.6,66886.757813,36221796352.0
2024-04-05 16:06:31,68520.15625,68658.070313,66572.023438,62490.0,66886.757813,36221796352.0
2024-04-05 16:06:45,68520.15625,68658.070313,66572.023438,62490.0,66886.757813,36221796352.0
2024-04-05 16:06:59,68520.15625,68658.070313,66572.023438,62529.4,66886.757813,36221796352.0
2024-04-05 16:07:12,68520.15625,68658.070313,66572.023438,62440.1,66886.757813,36221796352.0
2024-04-05 16:07:26,68520.15625,68658.070313,66572.023438,62436.6,66886.757813,36221796352.0
2024-04-05 16:07:39,68520.15625,68658.070313,66572.023438,62410.1,66886.757813,36221796352.0
2024-04-05 16:07:52,68520.15625,68658.070313,66572.023438,62388.4,66886.757813,36221796352.0
2024-04-05 16:08:07,68520.15625,68658.070313,66572.023438,62405.4,66886.757813,36221796352.0
2024-04-05 16:08:22,68520.15625,68658.070313,66572.023438,62405.4,66886.757813,36221796352.0
2024-04-05 16:08:36,68520.15625,68658.070313,66572.023438,62430.0,66886.757813,36221796352.0
2024-04-05 16:08:50,68520.15625,68658.070313,66572.023438,62430.0,66886.757813,36221796352.0
2024-04-05 16:09:03,68520.15625,68658.070313,66572.023438,62420.4,66886.757813,36221796352.0
2024-04-05 16:09:18,68520.15625,68658.070313,66572.023438,62434.8,66886.757813,36221796352.0
2024-04-05 16:09:33,68520.15625,68658.070313,66572.023438,62466.6,66886.757813,36221796352.0
2024-04-05 16:09:48,68520.15625,68658.070313,66572.023438,62538.7,66886.757813,36221796352.0
2024-04-05 16:10:03,68520.15625,68658.070313,66572.023438,62549.9,66886.757813,36221796352.0
2024-04-05 16:10:21,68520.15625,68658.070313,66572.023438,62640.3,66886.757813,36221796352.0
2024-04-05 16:10:39,68520.15625,68658.070313,66572.023438,62650.0,66886.757813,36221796352.0
2024-04-05 16:10:57,68520.15625,68658.070313,66572.023438,62650.0,66886.757813,36221796352.0
2024-04-05 16:28:58,68520.15625,68658.070313,66572.023438,62449.3,66886.757813,36221796352.0
2024-04-05 16:29:17,68520.15625,68658.070313,66572.023438,62479.7,66886.757813,36221796352.0
2024-04-05 16:29:39,68520.15625,68658.070313,66572.023438,62479.7,66886.757813,36221796352.0
2024-04-05 16:30:08,68520.15625,68658.070313,66572.023438,62483.2,66886.757813,36221796352.0
2024-04-05 16:30:37,68520.15625,68658.070313,66572.023438,62479.6,66886.757813,36221796352.0
2024-04-05 16:31:08,68520.15625,68658.070313,66572.023438,62436.5,66886.757813,36221796352.0
2024-04-05 16:31:38,68520.15625,68658.070313,66572.023438,62450.5,66886.757813,36221796352.0
2024-04-05 16:32:06,68520.15625,68658.070313,66572.023438,62502.9,66886.757813,36221796352.0
2024-04-05 16:32:37,68520.15625,68658.070313,66572.023438,62585.9,66886.757813,36221796352.0
2024-04-05 16:33:05,68520.15625,68658.070313,66572.023438,62611.7,66886.757813,36221796352.0
2024-04-05 16:33:35,68520.15625,68658.070313,66572.023438,62624.6,66886.757813,36221796352.0
2024-04-05 16:34:08,68520.15625,68658.070313,66572.023438,62590.0,66886.757813,36221796352.0
2024-04-05 16:34:49,68520.15625,68658.070313,66572.023438,62651.3,66886.757813,36221796352.0
2024-04-05 16:35:23,68520.15625,68658.070313,66572.023438,62647.8,66886.757813,36221796352.0
2024-04-05 16:35:54,68520.15625,68658.070313,66572.023438,62693.9,66886.757813,36221796352.0
2024-04-05 16:36:27,68520.15625,68658.070313,66572.023438,62766.6,66886.757813,36221796352.0
2024-04-05 16:37:05,68520.15625,68658.070313,66572.023438,62727.5,66886.757813,36221796352.0
2024-04-05 16:37:35,68520.15625,68658.070313,66572.023438,62768.4,66886.757813,36221796352.0
2024-04-05 16:38:06,68520.15625,68658.070313,66572.023438,62788.3,66886.757813,36221796352.0
2024-04-05 16:38:35,68520.15625,68658.070313,66572.023438,62788.2,66886.757813,36221796352.0
2024-04-05 16:57:16,68520.15625,68658.070313,66572.023438,63117.8,66886.757813,36221796352.0
2024-04-05 16:57:46,68520.15625,68658.070313,66572.023438,63084.9,66886.757813,36221796352.0
2024-04-05 16:58:16,68520.15625,68658.070313,66572.023438,63120.0,66886.757813,36221796352.0
2024-04-05 16:58:45,68520.15625,68658.070313,66572.023438,63111.8,66886.757813,36221796352.0
2024-04-05 16:59:14,68520.15625,68658.070313,66572.023438,63114.2,66886.757813,36221796352.0
2024-04-05 16:59:46,68520.15625,68658.070313,66572.023438,63043.2,66886.757813,36221796352.0
2024-04-05 17:00:16,68520.15625,68658.070313,66572.023438,63043.2,66886.757813,36221796352.0
2024-04-05 17:00:42,68520.15625,68658.070313,66572.023438,63120.0,66886.757813,36221796352.0
2024-04-05 17:01:14,68520.15625,68658.070313,66572.023438,63107.7,66886.757813,36221796352.0
2024-04-05 17:01:45,68520.15625,68658.070313,66572.023438,62986.1,66886.757813,36221796352.0
2024-04-05 17:02:16,68520.15625,68658.070313,66572.023438,62937.0,66886.757813,36221796352.0
2024-04-05 17:02:51,68520.15625,68658.070313,66572.023438,62908.4,66886.757813,36221796352.0
2024-04-05 17:03:23,68520.15625,68658.070313,66572.023438,62900.1,66886.757813,36221796352.0
2024-04-05 17:03:57,68520.15625,68658.070313,66572.023438,62869.7,66886.757813,36221796352.0
2024-04-05 17:04:32,68520.15625,68658.070313,66572.023438,62816.2,66886.757813,36221796352.0
2024-04-05 17:05:06,68520.15625,68658.070313,66572.023438,62845.3,66886.757813,36221796352.0
2024-04-05 17:05:41,68520.15625,68658.070313,66572.023438,62798.8,66886.757813,36221796352.0
2024-04-05 17:06:13,68520.15625,68658.070313,66572.023438,62869.7,66886.757813,36221796352.0
2024-04-05 17:06:46,68520.15625,68658.070313,66572.023438,62865.8,66886.757813,36221796352.0
2024-04-05 17:07:20,68520.15625,68658.070313,66572.023438,62851.2,66886.757813,36221796352.0
2024-04-05 17:56:19,68520.15625,68658.070313,66572.023438,62843.9,66886.757813,36221796352.0
2024-04-05 17:56:37,68520.15625,68658.070313,66572.023438,62842.8,66886.757813,36221796352.0
2024-04-05 17:56:56,68520.15625,68658.070313,66572.023438,62842.8,66886.757813,36221796352.0
2024-04-05 17:57:16,68520.15625,68658.070313,66572.023438,62842.7,66886.757813,36221796352.0
2024-04-05 17:57:34,68520.15625,68658.070313,66572.023438,62838.3,66886.757813,36221796352.0
2024-04-05 17:57:53,68520.15625,68658.070313,66572.023438,62846.7,66886.757813,36221796352.0
2024-04-05 17:58:11,68520.15625,68658.070313,66572.023438,62822.7,66886.757813,36221796352.0
2024-04-05 17:58:29,68520.15625,68658.070313,66572.023438,62838.6,66886.757813,36221796352.0
2024-04-05 17:58:48,68520.15625,68658.070313,66572.023438,62838.6,66886.757813,36221796352.0
2024-04-05 17:59:06,68520.15625,68658.070313,66572.023438,62847.2,66886.757813,36221796352.0
2024-04-05 17:59:24,68520.15625,68658.070313,66572.023438,62847.2,66886.757813,36221796352.0
2024-04-05 17:59:43,68520.15625,68658.070313,66572.023438,62990.4,66886.757813,36221796352.0
2024-04-05 18:00:01,68520.15625,68658.070313,66572.023438,62990.5,66886.757813,36221796352.0
2024-04-05 18:00:22,68520.15625,68658.070313,66572.023438,63000.0,66886.757813,36221796352.0
2024-04-05 18:00:44,68520.15625,68658.070313,66572.023438,62947.9,66886.757813,36221796352.0
2024-04-05 18:01:03,68520.15625,68658.070313,66572.023438,62962.2,66886.757813,36221796352.0
2024-04-05 18:01:23,68520.15625,68658.070313,66572.023438,62953.2,66886.757813,36221796352.0
2024-04-05 18:01:41,68520.15625,68658.070313,66572.023438,62947.9,66886.757813,36221796352.0
2024-04-05 18:02:04,68520.15625,68658.070313,66572.023438,62965.2,66886.757813,36221796352.0
2024-04-05 18:02:30,68520.15625,68658.070313,66572.023438,63012.7,66886.757813,36221796352.0
2024-04-06 08:47:55,68520.15625,68658.070313,66572.023438,62907.6,66886.757813,36221796352.0
2024-04-06 08:48:16,68520.15625,68658.070313,66572.023438,62919.0,66886.757813,36221796352.0
2024-04-06 08:48:37,68520.15625,68658.070313,66572.023438,62919.1,66886.757813,36221796352.0
2024-04-06 08:49:04,68520.15625,68658.070313,66572.023438,62931.4,66886.757813,36221796352.0
2024-04-06 08:49:25,68520.15625,68658.070313,66572.023438,62945.4,66886.757813,36221796352.0
2024-04-06 08:49:48,68520.15625,68658.070313,66572.023438,62948.4,66886.757813,36221796352.0
2024-04-06 08:50:08,68520.15625,68658.070313,66572.023438,62949.6,66886.757813,36221796352.0
2024-04-06 08:50:27,68520.15625,68658.070313,66572.023438,62953.4,66886.757813,36221796352.0
2024-04-06 08:50:49,68520.15625,68658.070313,66572.023438,62950.6,66886.757813,36221796352.0
2024-04-06 08:51:11,68520.15625,68658.070313,66572.023438,62955.7,66886.757813,36221796352.0
2024-04-06 08:51:34,68520.15625,68658.070313,66572.023438,62905.5,66886.757813,36221796352.0
2024-04-06 08:52:01,68520.15625,68658.070313,66572.023438,62899.1,66886.757813,36221796352.0
2024-04-06 08:52:26,68520.15625,68658.070313,66572.023438,62889.7,66886.757813,36221796352.0
2024-04-06 08:52:54,68520.15625,68658.070313,66572.023438,62863.7,66886.757813,36221796352.0
2024-04-06 08:53:20,68520.15625,68658.070313,66572.023438,62876.9,66886.757813,36221796352.0
2024-04-06 08:53:43,68520.15625,68658.070313,66572.023438,62888.7,66886.757813,36221796352.0
2024-04-06 08:54:08,68520.15625,68658.070313,66572.023438,62885.8,66886.757813,36221796352.0
2024-04-06 08:54:32,68520.15625,68658.070313,66572.023438,62889.1,66886.757813,36221796352.0
2024-04-06 08:54:53,68520.15625,68658.070313,66572.023438,62898.1,66886.757813,36221796352.0
2024-04-06 08:55:19,68520.15625,68658.070313,66572.023438,62898.1,66886.757813,36221796352.0
2024-04-06 08:55:43,68520.15625,68658.070313,66572.023438,62881.0,66886.757813,36221796352.0
2024-04-06 08:56:04,68520.15625,68658.070313,66572.023438,62896.5,66886.757813,36221796352.0
2024-04-06 08:56:27,68520.15625,68658.070313,66572.023438,62908.1,66886.757813,36221796352.0
2024-04-06 08:56:52,68520.15625,68658.070313,66572.023438,62907.7,66886.757813,36221796352.0
2024-04-06 08:57:19,68520.15625,68658.070313,66572.023438,62905.5,66886.757813,36221796352.0
2024-04-06 08:57:46,68520.15625,68658.070313,66572.023438,62905.4,66886.757813,36221796352.0
2024-04-06 08:58:16,68520.15625,68658.070313,66572.023438,62912.6,66886.757813,36221796352.0
2024-04-06 08:58:43,68520.15625,68658.070313,66572.023438,62908.3,66886.757813,36221796352.0
2024-04-06 08:59:06,68520.15625,68658.070313,66572.023438,62908.3,66886.757813,36221796352.0
2024-04-06 08:59:31,68520.15625,68658.070313,66572.023438,62905.6,66886.757813,36221796352.0
2024-04-06 08:59:58,68520.15625,68658.070313,66572.023438,62910.2,66886.757813,36221796352.0
2024-04-06 09:00:22,68520.15625,68658.070313,66572.023438,62912.7,66886.757813,36221796352.0
2024-04-06 09:00:48,68520.15625,68658.070313,66572.023438,62889.6,66886.757813,36221796352.0
2024-04-06 09:01:12,68520.15625,68658.070313,66572.023438,62900.4,66886.757813,36221796352.0
2024-04-06 09:01:36,68520.15625,68658.070313,66572.023438,62889.6,66886.757813,36221796352.0
2024-04-06 09:02:06,68520.15625,68658.070313,66572.023438,62889.6,66886.757813,36221796352.0
2024-04-06 09:02:32,68520.15625,68658.070313,66572.023438,62875.7,66886.757813,36221796352.0
2024-04-06 09:02:56,68520.15625,68658.070313,66572.023438,62875.7,66886.757813,36221796352.0
2024-04-06 09:03:23,68520.15625,68658.070313,66572.023438,62900.0,66886.757813,36221796352.0
2024-04-06 09:03:51,68520.15625,68658.070313,66572.023438,62899.3,66886.757813,36221796352.0
2024-04-06 09:04:18,68520.15625,68658.070313,66572.023438,62894.0,66886.757813,36221796352.0
2024-04-06 09:04:42,68520.15625,68658.070313,66572.023438,62910.1,66886.757813,36221796352.0
2024-04-06 09:05:08,68520.15625,68658.070313,66572.023438,62910.1,66886.757813,36221796352.0
2024-04-06 09:05:33,68520.15625,68658.070313,66572.023438,62910.0,66886.757813,36221796352.0
2024-04-06 09:05:59,68520.15625,68658.070313,66572.023438,62910.1,66886.757813,36221796352.0
2024-04-06 09:06:26,68520.15625,68658.070313,66572.023438,62910.1,66886.757813,36221796352.0
2024-04-06 09:06:54,68520.15625,68658.070313,66572.023438,62897.3,66886.757813,36221796352.0
2024-04-06 09:07:23,68520.15625,68658.070313,66572.023438,62897.3,66886.757813,36221796352.0
2024-04-06 09:07:48,68520.15625,68658.070313,66572.023438,62897.3,66886.757813,36221796352.0
2024-04-06 09:08:13,68520.15625,68658.070313,66572.023438,62897.3,66886.757813,36221796352.0
2024-04-06 09:08:37,68520.15625,68658.070313,66572.023438,62897.3,66886.757813,36221796352.0
2024-04-06 09:09:03,68520.15625,68658.070313,66572.023438,62897.2,66886.757813,36221796352.0
2024-04-06 09:09:29,68520.15625,68658.070313,66572.023438,62866.8,66886.757813,36221796352.0
2024-04-06 09:09:57,68520.15625,68658.070313,66572.023438,62866.8,66886.757813,36221796352.0
2024-04-06 09:10:22,68520.15625,68658.070313,66572.023438,62866.8,66886.757813,36221796352.0
2024-04-06 09:10:49,68520.15625,68658.070313,66572.023438,62866.8,66886.757813,36221796352.0
2024-04-06 09:11:15,68520.15625,68658.070313,66572.023438,62817.3,66886.757813,36221796352.0
2024-04-06 09:11:38,68520.15625,68658.070313,66572.023438,62817.3,66886.757813,36221796352.0
2024-04-06 09:12:05,68520.15625,68658.070313,66572.023438,62817.3,66886.757813,36221796352.0
2024-04-06 09:12:32,68520.15625,68658.070313,66572.023438,62817.3,66886.757813,36221796352.0
2024-04-06 09:12:55,68520.15625,68658.070313,66572.023438,62863.6,66886.757813,36221796352.0
2024-04-06 09:13:15,68520.15625,68658.070313,66572.023438,62861.7,66886.757813,36221796352.0
2024-04-06 09:13:41,68520.15625,68658.070313,66572.023438,62863.3,66886.757813,36221796352.0
2024-04-06 09:14:12,68520.15625,68658.070313,66572.023438,62858.0,66886.757813,36221796352.0
2024-04-06 09:14:46,68520.15625,68658.070313,66572.023438,62846.8,66886.757813,36221796352.0
2024-04-06 09:15:21,68520.15625,68658.070313,66572.023438,62865.8,66886.757813,36221796352.0
2024-04-06 09:16:01,68520.15625,68658.070313,66572.023438,62857.1,66886.757813,36221796352.0
2024-04-06 09:16:41,68520.15625,68658.070313,66572.023438,62869.9,66886.757813,36221796352.0
2024-04-06 09:17:21,68520.15625,68658.070313,66572.023438,62854.0,66886.757813,36221796352.0
2024-04-06 09:18:00,68520.15625,68658.070313,66572.023438,62840.2,66886.757813,36221796352.0
2024-04-06 09:18:40,68520.15625,68658.070313,66572.023438,62842.4,66886.757813,36221796352.0
2024-04-06 09:19:19,68520.15625,68658.070313,66572.023438,62860.8,66886.757813,36221796352.0
2024-04-06 09:19:57,68520.15625,68658.070313,66572.023438,62860.6,66886.757813,36221796352.0
2024-04-06 09:20:38,68520.15625,68658.070313,66572.023438,62841.6,66886.757813,36221796352.0
2024-04-06 09:21:17,68520.15625,68658.070313,66572.023438,62826.3,66886.757813,36221796352.0
2024-04-06 09:21:59,68520.15625,68658.070313,66572.023438,62830.9,66886.757813,36221796352.0
2024-04-06 09:22:39,68520.15625,68658.070313,66572.023438,62834.6,66886.757813,36221796352.0
2024-04-06 09:23:18,68520.15625,68658.070313,66572.023438,62799.8,66886.757813,36221796352.0
2024-04-06 09:23:58,68520.15625,68658.070313,66572.023438,62799.9,66886.757813,36221796352.0
2024-04-06 09:24:41,68520.15625,68658.070313,66572.023438,62789.2,66886.757813,36221796352.0
2024-04-06 09:25:23,68520.15625,68658.070313,66572.023438,62777.7,66886.757813,36221796352.0
2024-04-06 09:26:06,68520.15625,68658.070313,66572.023438,62788.4,66886.757813,36221796352.0
2024-04-06 09:26:52,68520.15625,68658.070313,66572.023438,62799.9,66886.757813,36221796352.0
2024-04-06 09:27:32,68520.15625,68658.070313,66572.023438,62788.3,66886.757813,36221796352.0
2024-04-06 09:28:16,68520.15625,68658.070313,66572.023438,62799.6,66886.757813,36221796352.0
2024-04-06 09:28:58,68520.15625,68658.070313,66572.023438,62799.6,66886.757813,36221796352.0
2024-04-06 09:29:37,68520.15625,68658.070313,66572.023438,62799.6,66886.757813,36221796352.0
2024-04-06 09:30:19,68520.15625,68658.070313,66572.023438,62788.4,66886.757813,36221796352.0
2024-04-06 09:30:59,68520.15625,68658.070313,66572.023438,62755.2,66886.757813,36221796352.0
2024-04-06 09:31:42,68520.15625,68658.070313,66572.023438,62767.7,66886.757813,36221796352.0
2024-04-06 09:32:20,68520.15625,68658.070313,66572.023438,62769.3,66886.757813,36221796352.0
2024-04-06 09:33:02,68520.15625,68658.070313,66572.023438,62765.4,66886.757813,36221796352.0
2024-04-06 09:33:44,68520.15625,68658.070313,66572.023438,62797.1,66886.757813,36221796352.0
2024-04-06 09:34:25,68520.15625,68658.070313,66572.023438,62794.2,66886.757813,36221796352.0
2024-04-06 09:35:04,68520.15625,68658.070313,66572.023438,62793.8,66886.757813,36221796352.0
2024-04-06 09:35:45,68520.15625,68658.070313,66572.023438,62799.9,66886.757813,36221796352.0
2024-04-06 09:36:25,68520.15625,68658.070313,66572.023438,62799.8,66886.757813,36221796352.0
2024-04-06 09:37:03,68520.15625,68658.070313,66572.023438,62799.8,66886.757813,36221796352.0
2024-04-06 09:37:42,68520.15625,68658.070313,66572.023438,62799.8,66886.757813,36221796352.0
2024-04-06 09:38:23,68520.15625,68658.070313,66572.023438,62799.9,66886.757813,36221796352.0
2024-04-06 09:38:56,68520.15625,68658.070313,66572.023438,62799.9,66886.757813,36221796352.0
2024-04-06 09:39:33,68520.15625,68658.070313,66572.023438,62799.8,66886.757813,36221796352.0
2024-04-06 09:40:20,68520.15625,68658.070313,66572.023438,62778.3,66886.757813,36221796352.0
2024-04-06 09:41:03,68520.15625,68658.070313,66572.023438,62766.3,66886.757813,36221796352.0
2024-04-06 09:41:46,68520.15625,68658.070313,66572.023438,62788.6,66886.757813,36221796352.0
2024-04-06 09:42:29,68520.15625,68658.070313,66572.023438,62788.1,66886.757813,36221796352.0
2024-04-06 09:43:12,68520.15625,68658.070313,66572.023438,62797.6,66886.757813,36221796352.0
2024-04-06 09:43:54,68520.15625,68658.070313,66572.023438,62816.9,66886.757813,36221796352.0
2024-04-06 09:44:33,68520.15625,68658.070313,66572.023438,62801.4,66886.757813,36221796352.0
2024-04-06 09:45:15,68520.15625,68658.070313,66572.023438,62801.5,66886.757813,36221796352.0
2024-04-06 09:45:56,68520.15625,68658.070313,66572.023438,62806.0,66886.757813,36221796352.0
2024-04-06 09:46:37,68520.15625,68658.070313,66572.023438,62806.0,66886.757813,36221796352.0
2024-04-06 09:47:20,68520.15625,68658.070313,66572.023438,62764.0,66886.757813,36221796352.0
2024-04-06 09:48:07,68520.15625,68658.070313,66572.023438,62787.1,66886.757813,36221796352.0
2024-04-06 09:48:48,68520.15625,68658.070313,66572.023438,62841.7,66886.757813,36221796352.0
2024-04-06 09:49:31,68520.15625,68658.070313,66572.023438,62847.4,66886.757813,36221796352.0
2024-04-06 09:50:17,68520.15625,68658.070313,66572.023438,62860.3,66886.757813,36221796352.0
