Date,Open,High,Low,Close,Adj Close,Volume
2024-04-06 09:50:56,68520.15625,68658.070313,66572.023438,62870.0,66886.757813,36221796352.0
2024-04-06 09:51:43,68520.15625,68658.070313,66572.023438,62888.0,66886.757813,36221796352.0
2024-04-06 09:52:26,68520.15625,68658.070313,66572.023438,62926.0,66886.757813,36221796352.0
2024-04-06 09:53:10,68520.15625,68658.070313,66572.023438,62943.4,66886.757813,36221796352.0
2024-04-06 09:53:56,68520.15625,68658.070313,66572.023438,62913.3,66886.757813,36221796352.0
2024-04-06 09:54:40,68520.15625,68658.070313,66572.023438,62913.3,66886.757813,36221796352.0
2024-04-06 09:55:18,68520.15625,68658.070313,66572.023438,62913.3,66886.757813,36221796352.0
2024-04-06 09:56:00,68520.15625,68658.070313,66572.023438,62913.2,66886.757813,36221796352.0
2024-04-06 09:56:44,68520.15625,68658.070313,66572.023438,62900.0,66886.757813,36221796352.0
2024-04-06 09:57:29,68520.15625,68658.070313,66572.023438,62900.0,66886.757813,36221796352.0
2024-04-06 09:58:12,68520.15625,68658.070313,66572.023438,62847.3,66886.757813,36221796352.0
2024-04-06 09:58:57,68520.15625,68658.070313,66572.023438,62832.0,66886.757813,36221796352.0
2024-04-06 09:59:44,68520.15625,68658.070313,66572.023438,62832.1,66886.757813,36221796352.0
2024-04-06 10:00:29,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:01:14,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:02:00,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:02:43,68520.15625,68658.070313,66572.023438,62817.8,66886.757813,36221796352.0
2024-04-06 10:03:29,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:04:14,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:05:00,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:05:48,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:06:33,68520.15625,68658.070313,66572.023438,62817.9,66886.757813,36221796352.0
2024-04-06 10:07:17,68520.15625,68658.070313,66572.023438,62791.8,66886.757813,36221796352.0
2024-04-06 10:07:57,68520.15625,68658.070313,66572.023438,62777.7,66886.757813,36221796352.0
2024-04-06 10:08:39,68520.15625,68658.070313,66572.023438,62777.7,66886.757813,36221796352.0
2024-04-06 10:09:29,68520.15625,68658.070313,66572.023438,62777.7,66886.757813,36221796352.0
2024-04-06 10:10:16,68520.15625,68658.070313,66572.023438,62777.7,66886.757813,36221796352.0
2024-04-06 10:11:04,68520.15625,68658.070313,66572.023438,62777.7,66886.757813,36221796352.0
2024-04-06 10:11:57,68520.15625,68658.070313,66572.023438,62874.8,66886.757813,36221796352.0
2024-04-06 10:12:43,68520.15625,68658.070313,66572.023438,62888.2,66886.757813,36221796352.0
2024-04-06 10:13:27,68520.15625,68658.070313,66572.023438,62890.8,66886.757813,36221796352.0
2024-04-06 10:14:17,68520.15625,68658.070313,66572.023438,62896.9,66886.757813,36221796352.0
2024-04-06 10:15:04,68520.15625,68658.070313,66572.023438,62820.8,66886.757813,36221796352.0
2024-04-06 10:15:46,68520.15625,68658.070313,66572.023438,62797.9,66886.757813,36221796352.0
2024-04-06 10:16:31,68520.15625,68658.070313,66572.023438,62795.9,66886.757813,36221796352.0
2024-04-06 10:17:29,68520.15625,68658.070313,66572.023438,62767.4,66886.757813,36221796352.0
2024-04-06 10:18:13,68520.15625,68658.070313,66572.023438,62749.6,66886.757813,36221796352.0
2024-04-06 10:18:58,68520.15625,68658.070313,66572.023438,62707.6,66886.757813,36221796352.0
2024-04-06 10:19:46,68520.15625,68658.070313,66572.023438,62723.0,66886.757813,36221796352.0
2024-04-06 10:20:32,68520.15625,68658.070313,66572.023438,62715.9,66886.757813,36221796352.0
2024-04-06 10:21:19,68520.15625,68658.070313,66572.023438,62724.5,66886.757813,36221796352.0
2024-04-06 10:21:55,68520.15625,68658.070313,66572.023438,62746.4,66886.757813,36221796352.0
2024-04-06 10:22:22,68520.15625,68658.070313,66572.023438,62739.3,66886.757813,36221796352.0
2024-04-06 10:22:50,68520.15625,68658.070313,66572.023438,62758.4,66886.757813,36221796352.0
2024-04-06 10:23:14,68520.15625,68658.070313,66572.023438,62716.2,66886.757813,36221796352.0
2024-04-06 10:23:38,68520.15625,68658.070313,66572.023438,62703.7,66886.757813,36221796352.0
2024-04-06 10:24:02,68520.15625,68658.070313,66572.023438,62703.7,66886.757813,36221796352.0
2024-04-06 10:24:30,68520.15625,68658.070313,66572.023438,62708.9,66886.757813,36221796352.0
2024-04-06 10:25:02,68520.15625,68658.070313,66572.023438,62708.8,66886.757813,36221796352.0
2024-04-06 10:25:26,68520.15625,68658.070313,66572.023438,62713.7,66886.757813,36221796352.0
2024-04-06 10:25:53,68520.15625,68658.070313,66572.023438,62728.3,66886.757813,36221796352.0
2024-04-06 10:26:19,68520.15625,68658.070313,66572.023438,62739.6,66886.757813,36221796352.0
2024-04-06 10:26:45,68520.15625,68658.070313,66572.023438,62750.9,66886.757813,36221796352.0
2024-04-06 10:27:17,68520.15625,68658.070313,66572.023438,62745.3,66886.757813,36221796352.0
2024-04-06 10:27:43,68520.15625,68658.070313,66572.023438,62758.6,66886.757813,36221796352.0
2024-04-06 10:28:14,68520.15625,68658.070313,66572.023438,62762.6,66886.757813,36221796352.0
2024-04-06 10:28:43,68520.15625,68658.070313,66572.023438,62762.6,66886.757813,36221796352.0
2024-04-06 10:29:08,68520.15625,68658.070313,66572.023438,62763.6,66886.757813,36221796352.0
2024-04-06 10:29:44,68520.15625,68658.070313,66572.023438,62764.3,66886.757813,36221796352.0
2024-04-06 10:30:16,68520.15625,68658.070313,66572.023438,62745.2,66886.757813,36221796352.0
2024-04-06 10:30:49,68520.15625,68658.070313,66572.023438,62745.2,66886.757813,36221796352.0
2024-04-06 10:31:16,68520.15625,68658.070313,66572.023438,62745.2,66886.757813,36221796352.0
2024-04-06 10:31:44,68520.15625,68658.070313,66572.023438,62745.1,66886.757813,36221796352.0
2024-04-06 10:32:11,68520.15625,68658.070313,66572.023438,62726.3,66886.757813,36221796352.0
2024-04-06 10:32:40,68520.15625,68658.070313,66572.023438,62736.6,66886.757813,36221796352.0
2024-04-06 10:33:09,68520.15625,68658.070313,66572.023438,62729.1,66886.757813,36221796352.0
2024-04-06 10:34:16,68520.15625,68658.070313,66572.023438,62749.0,66886.757813,36221796352.0
2024-04-06 10:34:44,68520.15625,68658.070313,66572.023438,62737.4,66886.757813,36221796352.0
2024-04-06 10:35:14,68520.15625,68658.070313,66572.023438,62729.1,66886.757813,36221796352.0
2024-04-06 10:35:45,68520.15625,68658.070313,66572.023438,62746.2,66886.757813,36221796352.0
2024-04-06 10:36:15,68520.15625,68658.070313,66572.023438,62761.9,66886.757813,36221796352.0
2024-04-06 10:36:47,68520.15625,68658.070313,66572.023438,62764.3,66886.757813,36221796352.0
2024-04-06 10:37:15,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:37:43,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:38:10,68520.15625,68658.070313,66572.023438,62748.5,66886.757813,36221796352.0
2024-04-06 10:38:36,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:39:02,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:39:35,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:40:04,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:40:32,68520.15625,68658.070313,66572.023438,62764.4,66886.757813,36221796352.0
2024-04-06 10:40:59,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:41:27,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:41:54,68520.15625,68658.070313,66572.023438,62753.1,66886.757813,36221796352.0
2024-04-06 10:42:19,68520.15625,68658.070313,66572.023438,62753.1,66886.757813,36221796352.0
2024-04-06 10:42:44,68520.15625,68658.070313,66572.023438,62751.2,66886.757813,36221796352.0
2024-04-06 10:43:10,68520.15625,68658.070313,66572.023438,62751.2,66886.757813,36221796352.0
2024-04-06 10:43:37,68520.15625,68658.070313,66572.023438,62750.1,66886.757813,36221796352.0
2024-04-06 10:44:05,68520.15625,68658.070313,66572.023438,62751.2,66886.757813,36221796352.0
2024-04-06 10:44:34,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:45:01,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:45:28,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:45:58,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:46:30,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:46:59,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:47:30,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:47:55,68520.15625,68658.070313,66572.023438,62764.4,66886.757813,36221796352.0
2024-04-06 10:48:22,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:48:47,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:49:18,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:49:49,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:50:15,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:50:46,68520.15625,68658.070313,66572.023438,62764.4,66886.757813,36221796352.0
2024-04-06 10:51:12,68520.15625,68658.070313,66572.023438,62764.4,66886.757813,36221796352.0
2024-04-06 10:51:34,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:52:01,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:52:31,68520.15625,68658.070313,66572.023438,62764.5,66886.757813,36221796352.0
2024-04-06 10:53:00,68520.15625,68658.070313,66572.023438,62823.3,66886.757813,36221796352.0
2024-04-06 10:53:27,68520.15625,68658.070313,66572.023438,62823.3,66886.757813,36221796352.0
2024-04-06 10:53:54,68520.15625,68658.070313,66572.023438,62823.4,66886.757813,36221796352.0
2024-04-06 10:54:22,68520.15625,68658.070313,66572.023438,62823.4,66886.757813,36221796352.0
2024-04-06 10:54:48,68520.15625,68658.070313,66572.023438,62823.4,66886.757813,36221796352.0
2024-04-06 10:55:15,68520.15625,68658.070313,66572.023438,62858.3,66886.757813,36221796352.0
2024-04-06 10:55:44,68520.15625,68658.070313,66572.023438,62875.1,66886.757813,36221796352.0
2024-04-06 10:56:11,68520.15625,68658.070313,66572.023438,62879.4,66886.757813,36221796352.0
2024-04-06 10:56:39,68520.15625,68658.070313,66572.023438,62869.2,66886.757813,36221796352.0
2024-04-06 10:57:09,68520.15625,68658.070313,66572.023438,62868.6,66886.757813,36221796352.0
2024-04-06 10:57:37,68520.15625,68658.070313,66572.023438,62857.6,66886.757813,36221796352.0
2024-04-06 10:58:04,68520.15625,68658.070313,66572.023438,62860.1,66886.757813,36221796352.0
2024-04-06 10:58:32,68520.15625,68658.070313,66572.023438,62855.4,66886.757813,36221796352.0
2024-04-06 10:59:00,68520.15625,68658.070313,66572.023438,62867.8,66886.757813,36221796352.0
2024-04-06 10:59:31,68520.15625,68658.070313,66572.023438,62835.9,66886.757813,36221796352.0
2024-04-06 10:59:58,68520.15625,68658.070313,66572.023438,62828.5,66886.757813,36221796352.0
2024-04-06 11:00:28,68520.15625,68658.070313,66572.023438,62828.3,66886.757813,36221796352.0
2024-04-06 11:00:58,68520.15625,68658.070313,66572.023438,62825.5,66886.757813,36221796352.0
2024-04-06 11:01:26,68520.15625,68658.070313,66572.023438,62806.6,66886.757813,36221796352.0
2024-04-06 11:01:54,68520.15625,68658.070313,66572.023438,62806.6,66886.757813,36221796352.0
2024-04-06 11:02:23,68520.15625,68658.070313,66572.023438,62807.5,66886.757813,36221796352.0
2024-04-06 11:02:50,68520.15625,68658.070313,66572.023438,62828.7,66886.757813,36221796352.0
2024-04-06 11:03:20,68520.15625,68658.070313,66572.023438,62848.7,66886.757813,36221796352.0
2024-04-06 11:03:49,68520.15625,68658.070313,66572.023438,62838.8,66886.757813,36221796352.0
2024-04-06 11:04:20,68520.15625,68658.070313,66572.023438,62837.8,66886.757813,36221796352.0
2024-04-06 11:04:50,68520.15625,68658.070313,66572.023438,62851.4,66886.757813,36221796352.0
2024-04-06 11:05:19,68520.15625,68658.070313,66572.023438,62850.1,66886.757813,36221796352.0
2024-04-06 11:05:53,68520.15625,68658.070313,66572.023438,62851.8,66886.757813,36221796352.0
2024-04-06 11:06:20,68520.15625,68658.070313,66572.023438,62846.5,66886.757813,36221796352.0
2024-04-06 11:06:48,68520.15625,68658.070313,66572.023438,62836.8,66886.757813,36221796352.0
2024-04-06 11:07:16,68520.15625,68658.070313,66572.023438,62836.8,66886.757813,36221796352.0
2024-04-06 11:07:47,68520.15625,68658.070313,66572.023438,62807.1,66886.757813,36221796352.0
2024-04-06 11:08:16,68520.15625,68658.070313,66572.023438,62807.1,66886.757813,36221796352.0
2024-04-06 11:08:48,68520.15625,68658.070313,66572.023438,62807.2,66886.757813,36221796352.0
2024-04-06 11:09:17,68520.15625,68658.070313,66572.023438,62843.8,66886.757813,36221796352.0
2024-04-06 11:09:50,68520.15625,68658.070313,66572.023438,62871.8,66886.757813,36221796352.0
2024-04-06 11:10:21,68520.15625,68658.070313,66572.023438,62906.6,66886.757813,36221796352.0
2024-04-06 11:10:45,68520.15625,68658.070313,66572.023438,62891.6,66886.757813,36221796352.0
2024-04-06 11:11:13,68520.15625,68658.070313,66572.023438,62891.7,66886.757813,36221796352.0
2024-04-06 11:11:44,68520.15625,68658.070313,66572.023438,62891.7,66886.757813,36221796352.0
2024-04-06 11:12:15,68520.15625,68658.070313,66572.023438,62893.1,66886.757813,36221796352.0
2024-04-06 11:12:45,68520.15625,68658.070313,66572.023438,62891.7,66886.757813,36221796352.0
2024-04-06 11:13:15,68520.15625,68658.070313,66572.023438,62891.6,66886.757813,36221796352.0
2024-04-06 11:13:46,68520.15625,68658.070313,66572.023438,62923.4,66886.757813,36221796352.0
2024-04-06 11:14:17,68520.15625,68658.070313,66572.023438,62925.8,66886.757813,36221796352.0
2024-04-06 11:14:48,68520.15625,68658.070313,66572.023438,62892.0,66886.757813,36221796352.0
2024-04-06 11:15:22,68520.15625,68658.070313,66572.023438,62891.9,66886.757813,36221796352.0
2024-04-06 11:15:56,68520.15625,68658.070313,66572.023438,62892.0,66886.757813,36221796352.0
2024-04-06 11:16:27,68520.15625,68658.070313,66572.023438,62891.6,66886.757813,36221796352.0
2024-04-06 11:16:57,68520.15625,68658.070313,66572.023438,62891.7,66886.757813,36221796352.0
2024-04-06 11:17:32,68520.15625,68658.070313,66572.023438,62891.7,66886.757813,36221796352.0
2024-04-06 11:18:06,68520.15625,68658.070313,66572.023438,62891.7,66886.757813,36221796352.0
2024-04-06 11:18:35,68520.15625,68658.070313,66572.023438,62891.7,66886.757813,36221796352.0
2024-04-06 11:19:06,68520.15625,68658.070313,66572.023438,62888.0,66886.757813,36221796352.0
2024-04-06 11:19:38,68520.15625,68658.070313,66572.023438,62888.1,66886.757813,36221796352.0
2024-04-06 11:20:09,68520.15625,68658.070313,66572.023438,62888.1,66886.757813,36221796352.0
2024-04-06 11:20:44,68520.15625,68658.070313,66572.023438,62888.1,66886.757813,36221796352.0
2024-04-06 11:21:19,68520.15625,68658.070313,66572.023438,62888.1,66886.757813,36221796352.0
2024-04-06 11:21:51,68520.15625,68658.070313,66572.023438,62888.0,66886.757813,36221796352.0
2024-04-06 11:22:25,68520.15625,68658.070313,66572.023438,62844.2,66886.757813,36221796352.0
2024-04-06 11:23:00,68520.15625,68658.070313,66572.023438,62844.0,66886.757813,36221796352.0
2024-04-06 11:23:34,68520.15625,68658.070313,66572.023438,62827.1,66886.757813,36221796352.0
2024-04-06 11:24:07,68520.15625,68658.070313,66572.023438,62818.1,66886.757813,36221796352.0
2024-04-06 11:24:39,68520.15625,68658.070313,66572.023438,62818.1,66886.757813,36221796352.0
2024-04-06 11:25:09,68520.15625,68658.070313,66572.023438,62818.0,66886.757813,36221796352.0
2024-04-06 11:25:40,68520.15625,68658.070313,66572.023438,62829.3,66886.757813,36221796352.0
2024-04-06 11:26:11,68520.15625,68658.070313,66572.023438,62829.3,66886.757813,36221796352.0
2024-04-06 11:26:43,68520.15625,68658.070313,66572.023438,62818.0,66886.757813,36221796352.0
2024-04-06 11:27:15,68520.15625,68658.070313,66572.023438,62818.0,66886.757813,36221796352.0
2024-04-06 11:27:45,68520.15625,68658.070313,66572.023438,62808.4,66886.757813,36221796352.0
2024-04-06 11:28:17,68520.15625,68658.070313,66572.023438,62806.4,66886.757813,36221796352.0
2024-04-06 11:28:47,68520.15625,68658.070313,66572.023438,62804.1,66886.757813,36221796352.0
2024-04-06 11:29:16,68520.15625,68658.070313,66572.023438,62793.8,66886.757813,36221796352.0
2024-04-06 11:29:50,68520.15625,68658.070313,66572.023438,62784.3,66886.757813,36221796352.0
2024-04-06 11:30:21,68520.15625,68658.070313,66572.023438,62794.9,66886.757813,36221796352.0
2024-04-06 11:30:50,68520.15625,68658.070313,66572.023438,62786.3,66886.757813,36221796352.0
2024-04-06 11:31:23,68520.15625,68658.070313,66572.023438,62784.3,66886.757813,36221796352.0
2024-04-06 11:31:51,68520.15625,68658.070313,66572.023438,62764.4,66886.757813,36221796352.0
2024-04-06 11:32:17,68520.15625,68658.070313,66572.023438,62740.1,66886.757813,36221796352.0
2024-04-06 11:32:47,68520.15625,68658.070313,66572.023438,62730.1,66886.757813,36221796352.0
2024-04-06 11:33:20,68520.15625,68658.070313,66572.023438,62730.0,66886.757813,36221796352.0
2024-04-06 11:33:53,68520.15625,68658.070313,66572.023438,62730.1,66886.757813,36221796352.0
2024-04-06 11:34:27,68520.15625,68658.070313,66572.023438,62726.0,66886.757813,36221796352.0
2024-04-06 11:35:02,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:35:36,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:36:09,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:36:41,68520.15625,68658.070313,66572.023438,62726.0,66886.757813,36221796352.0
2024-04-06 11:37:14,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:37:48,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:38:22,68520.15625,68658.070313,66572.023438,62726.0,66886.757813,36221796352.0
2024-04-06 11:38:57,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:39:32,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:40:05,68520.15625,68658.070313,66572.023438,62726.1,66886.757813,36221796352.0
2024-04-06 11:40:44,68520.15625,68658.070313,66572.023438,62725.1,66886.757813,36221796352.0
2024-04-06 11:41:25,68520.15625,68658.070313,66572.023438,62740.0,66886.757813,36221796352.0
2024-04-06 11:42:02,68520.15625,68658.070313,66572.023438,62762.5,66886.757813,36221796352.0
2024-04-06 11:42:46,68520.15625,68658.070313,66572.023438,62754.7,66886.757813,36221796352.0
2024-04-06 11:43:33,68520.15625,68658.070313,66572.023438,62754.8,66886.757813,36221796352.0
2024-04-06 11:44:11,68520.15625,68658.070313,66572.023438,62733.1,66886.757813,36221796352.0
2024-04-06 11:44:50,68520.15625,68658.070313,66572.023438,62728.2,66886.757813,36221796352.0
2024-04-06 11:45:28,68520.15625,68658.070313,66572.023438,62728.2,66886.757813,36221796352.0
2024-04-06 11:46:04,68520.15625,68658.070313,66572.023438,62728.2,66886.757813,36221796352.0
2024-04-06 11:46:35,68520.15625,68658.070313,66572.023438,62748.7,66886.757813,36221796352.0
2024-04-06 11:47:14,68520.15625,68658.070313,66572.023438,62748.7,66886.757813,36221796352.0
2024-04-06 11:47:50,68520.15625,68658.070313,66572.023438,62748.7,66886.757813,36221796352.0
2024-04-06 11:48:28,68520.15625,68658.070313,66572.023438,62737.3,66886.757813,36221796352.0
2024-04-06 11:49:05,68520.15625,68658.070313,66572.023438,62725.3,66886.757813,36221796352.0
2024-04-06 11:49:37,68520.15625,68658.070313,66572.023438,62725.1,66886.757813,36221796352.0
2024-04-06 11:50:11,68520.15625,68658.070313,66572.023438,62725.1,66886.757813,36221796352.0
2024-04-06 11:50:43,68520.15625,68658.070313,66572.023438,62725.1,66886.757813,36221796352.0
2024-04-06 11:51:18,68520.15625,68658.070313,66572.023438,62725.1,66886.757813,36221796352.0
2024-04-06 11:51:53,68520.15625,68658.070313,66572.023438,62720.1,66886.757813,36221796352.0
2024-04-06 11:52:28,68520.15625,68658.070313,66572.023438,62720.1,66886.757813,36221796352.0
2024-04-06 11:53:01,68520.15625,68658.070313,66572.023438,62720.0,66886.757813,36221796352.0
2024-04-06 11:53:35,68520.15625,68658.070313,66572.023438,62750.9,66886.757813,36221796352.0
2024-04-06 11:54:06,68520.15625,68658.070313,66572.023438,62750.8,66886.757813,36221796352.0
2024-04-06 11:54:41,68520.15625,68658.070313,66572.023438,62750.8,66886.757813,36221796352.0
2024-04-06 11:55:08,68520.15625,68658.070313,66572.023438,62750.9,66886.757813,36221796352.0
2024-04-06 11:55:35,68520.15625,68658.070313,66572.023438,62750.9,66886.757813,36221796352.0
2024-04-06 11:56:10,68520.15625,68658.070313,66572.023438,62690.1,66886.757813,36221796352.0
2024-04-06 11:56:45,68520.15625,68658.070313,66572.023438,62684.1,66886.757813,36221796352.0
2024-04-06 11:57:22,68520.15625,68658.070313,66572.023438,62675.0,66886.757813,36221796352.0
2024-04-06 11:57:59,68520.15625,68658.070313,66572.023438,62641.4,66886.757813,36221796352.0
2024-04-06 11:58:33,68520.15625,68658.070313,66572.023438,62654.6,66886.757813,36221796352.0
2024-04-06 11:59:10,68520.15625,68658.070313,66572.023438,62654.6,66886.757813,36221796352.0
2024-04-06 11:59:46,68520.15625,68658.070313,66572.023438,62645.2,66886.757813,36221796352.0
2024-04-06 12:00:24,68520.15625,68658.070313,66572.023438,62645.3,66886.757813,36221796352.0
2024-04-06 12:01:01,68520.15625,68658.070313,66572.023438,62663.4,66886.757813,36221796352.0
2024-04-06 12:01:37,68520.15625,68658.070313,66572.023438,62667.1,66886.757813,36221796352.0
2024-04-06 12:02:12,68520.15625,68658.070313,66572.023438,62672.6,66886.757813,36221796352.0
2024-04-06 12:02:47,68520.15625,68658.070313,66572.023438,62662.7,66886.757813,36221796352.0
2024-04-06 12:03:22,68520.15625,68658.070313,66572.023438,62672.0,66886.757813,36221796352.0
2024-04-06 12:04:00,68520.15625,68658.070313,66572.023438,62666.1,66886.757813,36221796352.0
2024-04-06 12:04:35,68520.15625,68658.070313,66572.023438,62669.2,66886.757813,36221796352.0
2024-04-06 12:05:09,68520.15625,68658.070313,66572.023438,62667.1,66886.757813,36221796352.0
2024-04-06 12:05:46,68520.15625,68658.070313,66572.023438,62667.1,66886.757813,36221796352.0
2024-04-06 12:06:23,68520.15625,68658.070313,66572.023438,62667.0,66886.757813,36221796352.0
2024-04-06 12:07:00,68520.15625,68658.070313,66572.023438,62667.1,66886.757813,36221796352.0
2024-04-06 12:07:37,68520.15625,68658.070313,66572.023438,62667.1,66886.757813,36221796352.0
2024-04-06 12:08:14,68520.15625,68658.070313,66572.023438,62656.8,66886.757813,36221796352.0
2024-04-06 12:08:50,68520.15625,68658.070313,66572.023438,62656.8,66886.757813,36221796352.0
2024-04-06 12:09:24,68520.15625,68658.070313,66572.023438,62659.0,66886.757813,36221796352.0
2024-04-06 12:09:57,68520.15625,68658.070313,66572.023438,62678.7,66886.757813,36221796352.0
2024-04-06 12:10:35,68520.15625,68658.070313,66572.023438,62678.1,66886.757813,36221796352.0
2024-04-06 12:11:11,68520.15625,68658.070313,66572.023438,62678.1,66886.757813,36221796352.0
2024-04-06 12:11:47,68520.15625,68658.070313,66572.023438,62658.4,66886.757813,36221796352.0
2024-04-06 12:12:21,68520.15625,68658.070313,66572.023438,62671.6,66886.757813,36221796352.0
2024-04-06 12:12:55,68520.15625,68658.070313,66572.023438,62688.9,66886.757813,36221796352.0
2024-04-06 12:13:30,68520.15625,68658.070313,66572.023438,62696.6,66886.757813,36221796352.0
2024-04-06 12:14:07,68520.15625,68658.070313,66572.023438,62696.6,66886.757813,36221796352.0
2024-04-06 12:14:40,68520.15625,68658.070313,66572.023438,62689.8,66886.757813,36221796352.0
2024-04-06 12:15:19,68520.15625,68658.070313,66572.023438,62696.6,66886.757813,36221796352.0
2024-04-06 12:15:55,68520.15625,68658.070313,66572.023438,62672.9,66886.757813,36221796352.0
2024-04-06 12:16:33,68520.15625,68658.070313,66572.023438,62654.1,66886.757813,36221796352.0
2024-04-06 12:17:10,,,,62664.70000,,
